InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalAmount,anomaly_score
546780,22179,SET 10 LIGHTS NIGHT OWL,72,2011-03-17 07:40:00,5.95,12435.0,Denmark,428.40000000000003,-1
546780,22467,GUMBALL COAT RACK,144,2011-03-17 07:40:00,2.1,12435.0,Denmark,302.40000000000003,-1
546780,22624,IVORY KITCHEN SCALES,43,2011-03-17 07:40:00,7.65,12435.0,Denmark,328.95,-1
546780,22626,BLACK KITCHEN SCALES,48,2011-03-17 07:40:00,7.65,12435.0,Denmark,367.20000000000005,-1
546780,22625,RED KITCHEN SCALES,48,2011-03-17 07:40:00,7.65,12435.0,Denmark,367.20000000000005,-1
546789,20711,JUMBO BAG TOYS ,600,2011-03-17 10:17:00,1.65,15769.0,United Kingdom,990.0,-1
546789,20713,JUMBO BAG OWLS,700,2011-03-17 10:17:00,1.65,15769.0,United Kingdom,1155.0,-1
546789,85099F,JUMBO BAG STRAWBERRY,900,2011-03-17 10:17:00,1.65,15769.0,United Kingdom,1485.0,-1
546789,22385,JUMBO BAG SPACEBOY DESIGN,500,2011-03-17 10:17:00,1.65,15769.0,United Kingdom,825.0,-1
546789,21929,JUMBO BAG PINK VINTAGE PAISLEY,400,2011-03-17 10:17:00,1.65,15769.0,United Kingdom,660.0,-1
546789,22386,JUMBO BAG PINK POLKADOT,800,2011-03-17 10:17:00,1.65,15769.0,United Kingdom,1320.0,-1
546789,85099B,JUMBO BAG RED RETROSPOT,1200,2011-03-17 10:17:00,1.65,15769.0,United Kingdom,1980.0,-1
546789,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,500,2011-03-17 10:17:00,1.65,15769.0,United Kingdom,825.0,-1
546789,85099C,JUMBO  BAG BAROQUE BLACK WHITE,500,2011-03-17 10:17:00,1.65,15769.0,United Kingdom,825.0,-1
546827,47566,PARTY BUNTING,150,2011-03-17 10:52:00,4.15,15301.0,United Kingdom,622.5,-1
546831,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,192,2011-03-17 12:15:00,0.72,13199.0,United Kingdom,138.24,-1
546847,22301,COFFEE MUG CAT + BIRD DESIGN,144,2011-03-17 12:51:00,2.1,12989.0,United Kingdom,302.40000000000003,-1
546860,22178,VICTORIAN GLASS HANGING T-LIGHT,192,2011-03-17 14:47:00,1.06,18198.0,United Kingdom,203.52,-1
546862,22828,REGENCY MIRROR WITH SHUTTERS,1,2011-03-17 15:34:00,165.0,16216.0,United Kingdom,165.0,-1
546863,17003,BROCADE RING PURSE ,720,2011-03-17 15:41:00,0.25,16377.0,United Kingdom,180.0,-1
546863,15036,ASSORTED COLOURS SILK FAN,600,2011-03-17 15:41:00,0.65,16377.0,United Kingdom,390.0,-1
546920,22423,REGENCY CAKESTAND 3 TIER,32,2011-03-18 09:55:00,10.95,12471.0,Germany,350.4,-1
546944,20785,FUSCHIA RETRO BAR STOOL,9,2011-03-18 11:13:00,35.95,14701.0,United Kingdom,323.55,-1
546992,22654,DELUXE SEWING KIT ,80,2011-03-18 13:18:00,4.95,16684.0,United Kingdom,396.0,-1
546992,22659,LUNCH BOX I LOVE LONDON,320,2011-03-18 13:18:00,1.65,16684.0,United Kingdom,528.0,-1
546992,21166,COOK WITH WINE METAL SIGN ,144,2011-03-18 13:18:00,1.85,16684.0,United Kingdom,266.40000000000003,-1
546992,82482,WOODEN PICTURE FRAME WHITE FINISH,144,2011-03-18 13:18:00,2.1,16684.0,United Kingdom,302.40000000000003,-1
546992,82600,NO SINGING METAL SIGN,144,2011-03-18 13:18:00,1.85,16684.0,United Kingdom,266.40000000000003,-1
546992,15036,ASSORTED COLOURS SILK FAN,600,2011-03-18 13:18:00,0.65,16684.0,United Kingdom,390.0,-1
546992,22741,FUNKY DIVA PEN,576,2011-03-18 13:18:00,0.72,16684.0,United Kingdom,414.71999999999997,-1
546992,21977,PACK OF 60 PINK PAISLEY CAKE CASES,360,2011-03-18 13:18:00,0.42,16684.0,United Kingdom,151.2,-1
546992,15056N,EDWARDIAN PARASOL NATURAL,144,2011-03-18 13:18:00,4.95,16684.0,United Kingdom,712.8000000000001,-1
547023,17003,BROCADE RING PURSE ,720,2011-03-18 15:54:00,0.25,16422.0,United Kingdom,180.0,-1
547029,22423,REGENCY CAKESTAND 3 TIER,32,2011-03-20 10:17:00,10.95,15465.0,United Kingdom,350.4,-1
547032,47570B,TEA TIME TABLE CLOTH,50,2011-03-20 10:24:00,8.49,13798.0,United Kingdom,424.5,-1
547037,22616,PACK OF 12 LONDON TISSUES ,1296,2011-03-20 10:37:00,0.25,14101.0,United Kingdom,324.0,-1
547037,21967,PACK OF 12 SKULL TISSUES,2160,2011-03-20 10:37:00,0.25,14101.0,United Kingdom,540.0,-1
547045,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,128,2011-03-20 11:37:00,3.39,17856.0,United Kingdom,433.92,-1
547047,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,32,2011-03-20 11:46:00,8.49,14258.0,United Kingdom,271.68,-1
547064,22823,CHEST NATURAL WOOD 20 DRAWERS,1,2011-03-20 13:38:00,125.0,16096.0,United Kingdom,125.0,-1
547086,POST,POSTAGE,3,2011-03-20 15:46:00,40.0,12428.0,Finland,120.0,-1
547103,75049L,LARGE CIRCULAR MIRROR MOBILE,192,2011-03-21 10:54:00,0.85,15218.0,United Kingdom,163.2,-1
547154,22969,HOMEMADE JAM SCENTED CANDLES,480,2011-03-21 12:06:00,1.25,15299.0,United Kingdom,600.0,-1
547362,79190B,RETRO PLASTIC POLKA TRAY,300,2011-03-22 12:33:00,0.32,13694.0,United Kingdom,96.0,-1
547362,21916,SET 12 RETRO WHITE CHALK STICKS,576,2011-03-22 12:33:00,0.36,13694.0,United Kingdom,207.35999999999999,-1
547362,35095B,RED VICTORIAN FABRIC OVAL BOX,360,2011-03-22 12:33:00,0.29,13694.0,United Kingdom,104.39999999999999,-1
547362,35095A,BLUE VICTORIAN FABRIC OVAL BOX,360,2011-03-22 12:33:00,0.29,13694.0,United Kingdom,104.39999999999999,-1
547362,21918,SET 12 KIDS COLOUR  CHALK STICKS,576,2011-03-22 12:33:00,0.36,13694.0,United Kingdom,207.35999999999999,-1
547362,79160,HEART SHAPE WIRELESS DOORBELL,144,2011-03-22 12:33:00,1.69,13694.0,United Kingdom,243.35999999999999,-1
547419,22423,REGENCY CAKESTAND 3 TIER,48,2011-03-23 10:27:00,10.95,15061.0,United Kingdom,525.5999999999999,-1
547493,22582,PACK OF 6 SWEETIE GIFT BOXES,144,2011-03-23 12:06:00,2.1,12818.0,Austria,302.40000000000003,-1
547493,22584,PACK OF 6 PANNETONE GIFT BOXES,144,2011-03-23 12:06:00,2.1,12818.0,Austria,302.40000000000003,-1
547493,22546,MINI JIGSAW PURDEY,240,2011-03-23 12:06:00,0.36,12818.0,Austria,86.39999999999999,-1
547493,21918,SET 12 KIDS COLOUR  CHALK STICKS,288,2011-03-23 12:06:00,0.36,12818.0,Austria,103.67999999999999,-1
547493,POST,POSTAGE,9,2011-03-23 12:06:00,40.0,12818.0,Austria,360.0,-1
547512,47566,PARTY BUNTING,100,2011-03-23 13:46:00,4.15,17262.0,United Kingdom,415.00000000000006,-1
547516,22423,REGENCY CAKESTAND 3 TIER,32,2011-03-23 14:04:00,10.95,15189.0,United Kingdom,350.4,-1
547518,85099B,JUMBO BAG RED RETROSPOT,200,2011-03-23 14:39:00,1.65,13694.0,United Kingdom,330.0,-1
547518,85099C,JUMBO  BAG BAROQUE BLACK WHITE,200,2011-03-23 14:39:00,1.65,13694.0,United Kingdom,330.0,-1
547519,16014,SMALL CHINESE STYLE SCISSOR,1000,2011-03-23 14:46:00,0.32,16308.0,United Kingdom,320.0,-1
547562,85099B,JUMBO BAG RED RETROSPOT,200,2011-03-24 08:47:00,1.65,16525.0,United Kingdom,330.0,-1
547703,POST,POSTAGE,8,2011-03-24 17:10:00,28.0,12540.0,Spain,224.0,-1
547706,22900, SET 2 TEA TOWELS I LOVE LONDON ,600,2011-03-24 18:25:00,2.32,12901.0,United Kingdom,1392.0,-1
547706,22659,LUNCH BOX I LOVE LONDON,400,2011-03-24 18:25:00,1.65,12901.0,United Kingdom,660.0,-1
547707,22659,LUNCH BOX I LOVE LONDON,300,2011-03-24 18:28:00,1.95,18008.0,United Kingdom,585.0,-1
547708,22479,DAISY GARDEN MARKER,360,2011-03-24 18:34:00,1.48,17450.0,United Kingdom,532.8,-1
547708,22478,BIRDHOUSE GARDEN MARKER ,360,2011-03-24 18:34:00,1.48,17450.0,United Kingdom,532.8,-1
547708,22477,WATERING CAN GARDEN MARKER,360,2011-03-24 18:34:00,1.48,17450.0,United Kingdom,532.8,-1
547708,22458,CAST IRON HOOK GARDEN FORK,324,2011-03-24 18:34:00,2.69,17450.0,United Kingdom,871.56,-1
547708,21897,POTTING SHED CANDLE CITRONELLA,342,2011-03-24 18:34:00,3.21,17450.0,United Kingdom,1097.82,-1
547708,21898,POTTING SHED ROSE CANDLE,378,2011-03-24 18:34:00,3.21,17450.0,United Kingdom,1213.3799999999999,-1
547708,21876,POTTERING MUG,432,2011-03-24 18:34:00,1.48,17450.0,United Kingdom,639.36,-1
547708,21896,POTTING SHED TWINE,432,2011-03-24 18:34:00,2.4,17450.0,United Kingdom,1036.8,-1
547708,82551,LAUNDRY 15C METAL SIGN,288,2011-03-24 18:34:00,1.7,17450.0,United Kingdom,489.59999999999997,-1
547708,82552,WASHROOM METAL SIGN,288,2011-03-24 18:34:00,1.7,17450.0,United Kingdom,489.59999999999997,-1
547708,21259,VICTORIAN SEWING BOX SMALL ,192,2011-03-24 18:34:00,6.0,17450.0,United Kingdom,1152.0,-1
547708,85066,CREAM SWEETHEART MINI CHEST,160,2011-03-24 18:34:00,12.98,17450.0,United Kingdom,2076.8,-1
547708,22459,CAST IRON HOOK GARDEN TROWEL,252,2011-03-24 18:34:00,2.69,17450.0,United Kingdom,677.88,-1
547727,85150,LADIES & GENTLEMEN METAL SIGN,192,2011-03-25 10:50:00,1.69,16029.0,United Kingdom,324.48,-1
547727,21181,PLEASE ONE PERSON METAL SIGN,192,2011-03-25 10:50:00,1.65,16029.0,United Kingdom,316.79999999999995,-1
547796,84997B,CHILDRENS CUTLERY RETROSPOT RED ,72,2011-03-25 12:34:00,3.75,14646.0,Netherlands,270.0,-1
547812,82484,WOOD BLACK BOARD ANT WHITE FINISH,300,2011-03-25 14:06:00,4.77,18102.0,United Kingdom,1430.9999999999998,-1
547812,22507,MEMO BOARD RETROSPOT  DESIGN,304,2011-03-25 14:06:00,3.85,18102.0,United Kingdom,1170.4,-1
547812,22189,CREAM HEART CARD HOLDER,432,2011-03-25 14:06:00,2.31,18102.0,United Kingdom,997.9200000000001,-1
547812,21623,VINTAGE UNION JACK MEMOBOARD,300,2011-03-25 14:06:00,6.38,18102.0,United Kingdom,1914.0,-1
547814,22656,VINTAGE BLUE KITCHEN CABINET,1,2011-03-25 14:19:00,295.0,13452.0,United Kingdom,295.0,-1
547822,POST,POSTAGE,16,2011-03-25 14:53:00,18.0,12668.0,Germany,288.0,-1
547832,21931,JUMBO STORAGE BAG SUKI,200,2011-03-25 16:25:00,1.65,17511.0,United Kingdom,330.0,-1
547832,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,200,2011-03-25 16:25:00,1.65,17511.0,United Kingdom,330.0,-1
547832,21929,JUMBO BAG PINK VINTAGE PAISLEY,200,2011-03-25 16:25:00,1.65,17511.0,United Kingdom,330.0,-1
547832,22386,JUMBO BAG PINK POLKADOT,200,2011-03-25 16:25:00,1.65,17511.0,United Kingdom,330.0,-1
547832,85099B,JUMBO BAG RED RETROSPOT,300,2011-03-25 16:25:00,1.65,17511.0,United Kingdom,495.0,-1
547832,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,200,2011-03-25 16:25:00,1.65,17511.0,United Kingdom,330.0,-1
547832,85099F,JUMBO BAG STRAWBERRY,200,2011-03-25 16:25:00,1.65,17511.0,United Kingdom,330.0,-1
547835,22423,REGENCY CAKESTAND 3 TIER,32,2011-03-27 10:18:00,10.95,15465.0,United Kingdom,350.4,-1
547935,22656,VINTAGE BLUE KITCHEN CABINET,1,2011-03-28 14:19:00,125.0,15874.0,United Kingdom,125.0,-1
547941,POST,POSTAGE,1,2011-03-28 14:46:00,150.0,16692.0,United Kingdom,150.0,-1
547941,21621,VINTAGE UNION JACK BUNTING,150,2011-03-28 14:46:00,7.45,16692.0,United Kingdom,1117.5,-1
547972,22383,LUNCH BAG SUKI DESIGN ,150,2011-03-28 16:41:00,1.45,12557.0,Spain,217.5,-1
547972,22384,LUNCH BAG PINK POLKADOT,150,2011-03-28 16:41:00,1.45,12557.0,Spain,217.5,-1
547972,20728,LUNCH BAG CARS BLUE,150,2011-03-28 16:41:00,1.45,12557.0,Spain,217.5,-1
548010,23008,DOLLY GIRL BABY GIFT SET,18,2011-03-29 11:04:00,14.95,14646.0,Netherlands,269.09999999999997,-1
548010,23007, SPACEBOY BABY GIFT SET,18,2011-03-29 11:04:00,14.95,14646.0,Netherlands,269.09999999999997,-1
548011,20723,STRAWBERRY CHARLOTTE BAG,200,2011-03-29 11:14:00,0.72,14646.0,Netherlands,144.0,-1
548011,20719,WOODLAND CHARLOTTE BAG,200,2011-03-29 11:14:00,0.72,14646.0,Netherlands,144.0,-1
548011,21212,PACK OF 72 RETROSPOT CAKE CASES,240,2011-03-29 11:14:00,0.42,14646.0,Netherlands,100.8,-1
548011,21213,PACK OF 72 SKULL CAKE CASES,240,2011-03-29 11:14:00,0.42,14646.0,Netherlands,100.8,-1
548011,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,180,2011-03-29 11:14:00,2.1,14646.0,Netherlands,378.0,-1
548011,21976,PACK OF 60 MUSHROOM CAKE CASES,240,2011-03-29 11:14:00,0.42,14646.0,Netherlands,100.8,-1
548011,22029,SPACEBOY BIRTHDAY CARD,216,2011-03-29 11:14:00,0.36,14646.0,Netherlands,77.75999999999999,-1
548011,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",192,2011-03-29 11:14:00,0.72,14646.0,Netherlands,138.24,-1
548011,22297,HEART IVORY TRELLIS SMALL,288,2011-03-29 11:14:00,1.06,14646.0,Netherlands,305.28000000000003,-1
548011,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,144,2011-03-29 11:14:00,2.55,14646.0,Netherlands,367.2,-1
548011,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,144,2011-03-29 11:14:00,2.55,14646.0,Netherlands,367.2,-1
548011,22382,LUNCH BAG SPACEBOY DESIGN ,200,2011-03-29 11:14:00,1.45,14646.0,Netherlands,290.0,-1
548011,22417,PACK OF 60 SPACEBOY CAKE CASES,240,2011-03-29 11:14:00,0.42,14646.0,Netherlands,100.8,-1
548011,22423,REGENCY CAKESTAND 3 TIER,32,2011-03-29 11:14:00,10.95,14646.0,Netherlands,350.4,-1
548011,22554,PLASTERS IN TIN WOODLAND ANIMALS,192,2011-03-29 11:14:00,1.45,14646.0,Netherlands,278.4,-1
548011,22613,PACK OF 20 SPACEBOY NAPKINS,192,2011-03-29 11:14:00,0.72,14646.0,Netherlands,138.24,-1
548011,22629,SPACEBOY LUNCH BOX ,640,2011-03-29 11:14:00,1.65,14646.0,Netherlands,1056.0,-1
548011,22630,DOLLY GIRL LUNCH BOX,640,2011-03-29 11:14:00,1.65,14646.0,Netherlands,1056.0,-1
548011,22662,LUNCH BAG DOLLY GIRL DESIGN,200,2011-03-29 11:14:00,1.45,14646.0,Netherlands,290.0,-1
548011,22663,JUMBO BAG DOLLY GIRL DESIGN,200,2011-03-29 11:14:00,1.65,14646.0,Netherlands,330.0,-1
548011,22951,60 CAKE CASES DOLLY GIRL DESIGN,240,2011-03-29 11:14:00,0.42,14646.0,Netherlands,100.8,-1
548011,22956,36 FOIL HEART CAKE CASES,144,2011-03-29 11:14:00,1.85,14646.0,Netherlands,266.40000000000003,-1
548011,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,144,2011-03-29 11:14:00,1.85,14646.0,Netherlands,266.40000000000003,-1
548011,22992,REVOLVER WOODEN RULER ,144,2011-03-29 11:14:00,1.65,14646.0,Netherlands,237.6,-1
548011,84991,60 TEATIME FAIRY CAKE CASES,240,2011-03-29 11:14:00,0.42,14646.0,Netherlands,100.8,-1
548011,20712,JUMBO BAG WOODLAND ANIMALS,200,2011-03-29 11:14:00,1.65,14646.0,Netherlands,330.0,-1
548011,22131,FOOD CONTAINER SET 3 LOVE HEART ,144,2011-03-29 11:14:00,1.65,14646.0,Netherlands,237.6,-1
548171,17003,BROCADE RING PURSE ,720,2011-03-29 13:58:00,0.25,16422.0,United Kingdom,180.0,-1
548202,84978,HANGING HEART JAR T-LIGHT HOLDER,220,2011-03-29 16:36:00,1.06,16980.0,United Kingdom,233.20000000000002,-1
548212,POST,POSTAGE,4,2011-03-30 09:12:00,40.0,12456.0,Switzerland,160.0,-1
548245,48138,DOORMAT UNION FLAG,60,2011-03-30 10:36:00,7.65,12823.0,United Kingdom,459.0,-1
548257,85099B,JUMBO BAG RED RETROSPOT,200,2011-03-30 10:54:00,1.65,13802.0,United Kingdom,330.0,-1
548323,84568,GIRLS ALPHABET IRON ON PATCHES ,288,2011-03-30 13:00:00,0.21,15424.0,United Kingdom,60.48,-1
548324,84568,GIRLS ALPHABET IRON ON PATCHES ,1440,2011-03-30 13:01:00,0.17,13316.0,United Kingdom,244.8,-1
548329,82581,TOILET METAL SIGN,250,2011-03-30 13:14:00,0.42,16584.0,United Kingdom,105.0,-1
548336,15036,ASSORTED COLOURS SILK FAN,600,2011-03-30 14:06:00,0.65,13082.0,United Kingdom,390.0,-1
548337,22178,VICTORIAN GLASS HANGING T-LIGHT,192,2011-03-30 14:06:00,1.06,18198.0,United Kingdom,203.52,-1
548349,15056N,EDWARDIAN PARASOL NATURAL,60,2011-03-30 14:39:00,4.95,15812.0,United Kingdom,297.0,-1
548349,47469,ASSORTED SHAPES PHOTO CLIP SILVER ,288,2011-03-30 14:39:00,0.42,15812.0,United Kingdom,120.96,-1
548351,22178,VICTORIAN GLASS HANGING T-LIGHT,192,2011-03-30 14:51:00,1.06,13001.0,United Kingdom,203.52,-1
548359,15036,ASSORTED COLOURS SILK FAN,600,2011-03-30 15:31:00,0.72,14828.0,United Kingdom,432.0,-1
548363,POST,POSTAGE,10,2011-03-30 15:48:00,40.0,12428.0,Finland,400.0,-1
548371,21240,BLUE POLKADOT CUP,350,2011-03-30 16:28:00,0.72,17757.0,United Kingdom,252.0,-1
548406,22423,REGENCY CAKESTAND 3 TIER,24,2011-03-31 09:57:00,10.95,15061.0,United Kingdom,262.79999999999995,-1
548409,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-03-31 10:27:00,1.45,12731.0,France,232.0,-1
548490,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,2011-03-31 13:13:00,165.0,12909.0,United Kingdom,165.0,-1
548491,22151,PLACE SETTING WHITE HEART,864,2011-03-31 13:14:00,0.36,14064.0,United Kingdom,311.03999999999996,-1
548494,22083,PAPER CHAIN KIT RETROSPOT,120,2011-03-31 13:33:00,2.55,16698.0,United Kingdom,306.0,-1
548494,22084,PAPER CHAIN KIT EMPIRE,160,2011-03-31 13:33:00,2.55,16698.0,United Kingdom,408.0,-1
548494,22148,EASTER CRAFT 4 CHICKS ,160,2011-03-31 13:33:00,1.65,16698.0,United Kingdom,264.0,-1
548496,85099F,JUMBO BAG STRAWBERRY,200,2011-03-31 13:40:00,1.79,12678.0,France,358.0,-1
548496,22386,JUMBO BAG PINK POLKADOT,200,2011-03-31 13:40:00,1.79,12678.0,France,358.0,-1
548496,22989,SET 2 PANTRY DESIGN TEA TOWELS,100,2011-03-31 13:40:00,2.75,12678.0,France,275.0,-1
548531,22423,REGENCY CAKESTAND 3 TIER,48,2011-03-31 17:12:00,10.95,14031.0,United Kingdom,525.5999999999999,-1
548554,21287,SCENTED VELVET LOUNGE CANDLE ,288,2011-04-01 09:19:00,0.38,13694.0,United Kingdom,109.44,-1
548627,21915,RED  HARMONICA IN BOX ,280,2011-04-01 12:19:00,1.06,16333.0,United Kingdom,296.8,-1
548627,22620,4 TRADITIONAL SPINNING TOPS,160,2011-04-01 12:19:00,1.06,16333.0,United Kingdom,169.60000000000002,-1
548627,22440,BALLOON WATER BOMB PACK OF 35,1200,2011-04-01 12:19:00,0.36,16333.0,United Kingdom,432.0,-1
548627,21891,TRADITIONAL WOODEN SKIPPING ROPE,288,2011-04-01 12:19:00,1.06,16333.0,United Kingdom,305.28000000000003,-1
548627,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,1152,2011-04-01 12:19:00,0.21,16333.0,United Kingdom,241.92,-1
548629,21749,LARGE RED RETROSPOT WINDMILL,192,2011-04-01 12:21:00,1.85,16333.0,United Kingdom,355.20000000000005,-1
548630,21749,LARGE RED RETROSPOT WINDMILL,192,2011-04-01 12:22:00,1.85,16333.0,United Kingdom,355.20000000000005,-1
548633,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,864,2011-04-01 12:25:00,1.06,16333.0,United Kingdom,915.84,-1
548635,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,1152,2011-04-01 12:27:00,0.21,16333.0,United Kingdom,241.92,-1
548635,21915,RED  HARMONICA IN BOX ,280,2011-04-01 12:27:00,1.06,16333.0,United Kingdom,296.8,-1
548641,21749,LARGE RED RETROSPOT WINDMILL,312,2011-04-01 12:56:00,1.85,16333.0,United Kingdom,577.2,-1
548644,22212,FOUR HOOK  WHITE LOVEBIRDS,144,2011-04-01 13:02:00,1.69,15291.0,United Kingdom,243.35999999999999,-1
548661,POST,POSTAGE,1,2011-04-01 14:28:00,350.0,12415.0,Australia,350.0,-1
548687,75049L,LARGE CIRCULAR MIRROR MOBILE,288,2011-04-01 16:50:00,0.85,14195.0,United Kingdom,244.79999999999998,-1
548687,75131,METAL TUBE CHIME ON BAMBOO,392,2011-04-01 16:50:00,1.0,14195.0,United Kingdom,392.0,-1
548704,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,576,2011-04-03 11:45:00,0.21,17381.0,United Kingdom,120.96,-1
548704,22616,PACK OF 12 LONDON TISSUES ,864,2011-04-03 11:45:00,0.29,17381.0,United Kingdom,250.55999999999997,-1
548704,22555,PLASTERS IN TIN STRONGMAN,144,2011-04-03 11:45:00,1.65,17381.0,United Kingdom,237.6,-1
548705,84598,BOYS ALPHABET IRON ON PATCHES,288,2011-04-03 11:47:00,0.21,17381.0,United Kingdom,60.48,-1
548718,21908,CHOCOLATE THIS WAY METAL SIGN,144,2011-04-04 08:50:00,1.85,14156.0,EIRE,266.40000000000003,-1
548718,82583,HOT BATHS METAL SIGN,144,2011-04-04 08:50:00,1.85,14156.0,EIRE,266.40000000000003,-1
548718,21181,PLEASE ONE PERSON METAL SIGN,144,2011-04-04 08:50:00,1.85,14156.0,EIRE,266.40000000000003,-1
548718,21166,COOK WITH WINE METAL SIGN ,144,2011-04-04 08:50:00,1.85,14156.0,EIRE,266.40000000000003,-1
548725,POST,POSTAGE,1,2011-04-04 09:08:00,134.0,12678.0,France,134.0,-1
548736,21439,BASKET OF TOADSTOOLS,408,2011-04-04 11:01:00,1.06,13984.0,United Kingdom,432.48,-1
548807,21086,SET/6 RED SPOTTY PAPER CUPS,216,2011-04-04 12:54:00,0.53,16422.0,United Kingdom,114.48,-1
548807,47599A,PINK PARTY BAGS,144,2011-04-04 12:54:00,1.69,16422.0,United Kingdom,243.35999999999999,-1
548807,47599B,BLUE PARTY BAGS ,144,2011-04-04 12:54:00,1.69,16422.0,United Kingdom,243.35999999999999,-1
548813,M,Manual,1,2011-04-04 13:03:00,162.6,12744.0,Singapore,162.6,-1
548813,M,Manual,1,2011-04-04 13:03:00,2382.92,12744.0,Singapore,2382.92,-1
548813,M,Manual,1,2011-04-04 13:03:00,239.3,12744.0,Singapore,239.3,-1
548813,M,Manual,1,2011-04-04 13:03:00,1252.95,12744.0,Singapore,1252.95,-1
548820,M,Manual,1,2011-04-04 13:04:00,2053.07,12744.0,Singapore,2053.07,-1
548907,22655,VINTAGE RED KITCHEN CABINET,2,2011-04-05 08:25:00,125.0,15521.0,United Kingdom,250.0,-1
548910,21982,PACK OF 12 SUKI TISSUES ,432,2011-04-05 08:51:00,0.2,17940.0,United Kingdom,86.4,-1
548910,22616,PACK OF 12 LONDON TISSUES ,432,2011-04-05 08:51:00,0.2,17940.0,United Kingdom,86.4,-1
548910,21982,PACK OF 12 SUKI TISSUES ,432,2011-04-05 08:51:00,0.2,17940.0,United Kingdom,86.4,-1
548913,M,Manual,1,2011-04-05 09:45:00,1136.3,12669.0,France,1136.3,-1
548970,85099B,JUMBO BAG RED RETROSPOT,200,2011-04-05 11:03:00,1.65,14646.0,Netherlands,330.0,-1
548981,15056N,EDWARDIAN PARASOL NATURAL,60,2011-04-05 12:24:00,4.95,15442.0,United Kingdom,297.0,-1
548981,15056P,EDWARDIAN PARASOL PINK,60,2011-04-05 12:24:00,4.95,15442.0,United Kingdom,297.0,-1
548993,20750,RED RETROSPOT MINI CASES,48,2011-04-05 13:56:00,6.35,12753.0,Japan,304.79999999999995,-1
548993,21217,RED RETROSPOT ROUND CAKE TINS,48,2011-04-05 13:56:00,8.95,12753.0,Japan,429.59999999999997,-1
549020,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-04-05 15:36:00,1.45,13525.0,United Kingdom,232.0,-1
549027,22727,ALARM CLOCK BAKELIKE RED ,500,2011-04-05 17:02:00,3.39,17857.0,United Kingdom,1695.0,-1
549027,22728,ALARM CLOCK BAKELIKE PINK,500,2011-04-05 17:02:00,3.39,17857.0,United Kingdom,1695.0,-1
549027,22729,ALARM CLOCK BAKELIKE ORANGE,300,2011-04-05 17:02:00,3.39,17857.0,United Kingdom,1017.0,-1
549027,22726,ALARM CLOCK BAKELIKE GREEN,300,2011-04-05 17:02:00,3.39,17857.0,United Kingdom,1017.0,-1
549104,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,192,2011-04-06 11:43:00,1.06,15311.0,United Kingdom,203.52,-1
549104,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,192,2011-04-06 11:43:00,1.06,15311.0,United Kingdom,203.52,-1
549115,22423,REGENCY CAKESTAND 3 TIER,32,2011-04-06 12:41:00,10.95,13098.0,United Kingdom,350.4,-1
549186,84997C,CHILDRENS CUTLERY POLKADOT BLUE,72,2011-04-07 09:39:00,3.75,15838.0,United Kingdom,270.0,-1
549222,23076,ICE CREAM SUNDAE LIP GLOSS,240,2011-04-07 10:43:00,1.04,12347.0,Iceland,249.60000000000002,-1
549246,22151,PLACE SETTING WHITE HEART,300,2011-04-07 12:02:00,0.42,15939.0,United Kingdom,126.0,-1
549246,22584,PACK OF 6 PANNETONE GIFT BOXES,144,2011-04-07 12:02:00,2.1,15939.0,United Kingdom,302.40000000000003,-1
549255,71459,HANGING JAM JAR T-LIGHT HOLDER,192,2011-04-07 12:23:00,0.72,16209.0,United Kingdom,138.24,-1
549284,22423,REGENCY CAKESTAND 3 TIER,32,2011-04-07 13:37:00,10.95,15694.0,United Kingdom,350.4,-1
549311,22823,CHEST NATURAL WOOD 20 DRAWERS,1,2011-04-08 09:25:00,125.0,14924.0,United Kingdom,125.0,-1
549412,84212,"ASSORTED FLOWER COLOUR ""LEIS""",1200,2011-04-08 11:43:00,0.42,14258.0,United Kingdom,504.0,-1
549431,22492,MINI PAINT SET VINTAGE ,180,2011-04-08 12:17:00,0.65,15874.0,United Kingdom,117.0,-1
549444,47566,PARTY BUNTING,100,2011-04-08 13:00:00,3.75,16013.0,United Kingdom,375.0,-1
